"Density of states at Vg=0 and Vd=0.4","Density of states at Vg=0.05 and Vd=0.4","Density of states at Vg=0.1 and Vd=0.4","Density of states at Vg=0.15 and Vd=0.4","Density of states at Vg=0.2 and Vd=0.4","Density of states at Vg=0.25 and Vd=0.4","Density of states at Vg=0.3 and Vd=0.4","Density of states at Vg=0.35 and Vd=0.4","Density of states at Vg=0.4 and Vd=0.4","Density of states at Vg=0.45 and Vd=0.4","Density of states at Vg=0.5 and Vd=0.4","Density of states at Vg=0.55 and Vd=0.4","Density of states at Vg=0.6 and Vd=0.4"
"1.43486783515","1.49211951881","1.56296037209","1.63426515011","1.71329329595","1.8231806139","1.97599308576","2.15646160885","2.2797616075","1.99947664348","1.68404433177","1.28407889461","1.28026417684"
"1.65242460231","1.79496266684","1.90963879654","1.97349196367","2.00194880922","2.01726955143","2.03815068726","2.06431394438","1.96766604954","1.43717994741","1.14415273377","1.30978851637","1.87919631125"
"2.00092579261","2.08744815305","2.11909845776","2.08252054668","1.99430976078","1.87991838199","1.77836178641","1.71152868831","1.42866395749","1.08728504364","1.4002490401","1.86291511135","2.17847432943"
"2.19616290285","2.18146549721","2.08821172098","1.91471429329","1.68241882112","1.45281451128","1.34935284861","1.40927575431","1.23333547083","1.51401452622","1.90485003095","2.12844953926","1.9550284507"
"2.18743458918","2.05374930463","1.806983001","1.46819226992","1.11516126256","0.981156699395","1.22298394201","1.55357207462","1.57357651047","1.94027429744","2.10686821819","2.01589053279","1.21339824497"
"1.97227244708","1.69524122668","1.26505567407","0.805399393822","0.67571613883","1.07754866665","1.58415907805","1.89074168672","1.85777034342","2.08009008133","1.98270759881","1.56303579461","1.48388375971"
"1.54785820967","1.11127840039","0.592248916455","0.511337492739","1.0145746675","1.57982988898","1.96474311871","2.08620486873","2.01686775585","1.93334727992","1.5677071718","1.04928197865","1.61018962982"
"0.963151416747","0.527588341097","0.514265699913","1.03110402889","1.57807726785","1.96768282333","2.15218304493","2.05460695026","1.83299097989","1.53563850805","1.07174113812","1.21749102013","1.71261524668"
"0.56706795146","0.624948636369","1.09452059576","1.58466149633","1.94544003857","2.14052605773","2.12431810531","1.7749913332","1.48070868522","1.07213141142","1.1050448884","1.71559810826","1.75502978422"
"0.817177328977","1.16947452292","1.59360929828","1.91232086389","2.09546743826","2.11123812947","1.88423229421","1.2379451535","1.11709050991","1.06554831716","1.55079557459","1.97052610366","1.67659550082"
"1.29028168462","1.59765071558","1.87232819238","2.03284116567","2.05809021577","1.89948767968","1.44489576113","0.618089526832","1.05950063623","1.47505129707","1.8754033771","1.87732994751","1.60005805883"
"1.63057298496","1.82721026465","1.96035108923","1.98186041022","1.86289958928","1.54231685943","0.927206932758","0.671402468638","1.43446052112","1.81067444778","1.95317370544","1.46268811175","1.54625740212"
"1.79631408122","1.88416239676","1.89277455718","1.79501748945","1.56282208269","1.16883462627","0.759033230872","1.27203043861","1.76435915245","1.93571838906","1.78225107404","1.07574276324","1.54797731629"
"1.80816417325","1.80011281601","1.70907327061","1.53685001515","1.28974216033","1.04893172821","1.09328143823","1.71794606907","1.91546419627","1.84772226119","1.40498362376","1.54890628629","1.51958322434"
"1.69419625324","1.61657835866","1.48284241081","1.33904550852","1.2330033117","1.2480805947","1.4800988625","1.94367193183","1.87265412159","1.56661391524","1.05022354392","1.55976015447","1.55282523201"
"1.49987970991","1.41360062831","1.34400514492","1.33905337136","1.39645259115","1.51059389598","1.7140663602","1.97751816783","1.65174424478","1.18926923471","1.13231459827","1.54802410429","1.54148235989"
"1.31663340937","1.31874063214","1.39251000393","1.50197518868","1.59824955554","1.6708340013","1.78049290585","1.74112210003","1.3090136689","1.01378035315","1.50919317771","1.54764122902","1.55306859894"
"1.27262721854","1.40616071188","1.5682971171","1.68024859736","1.71473982637","1.68952738824","1.7043789332","1.44602446533","1.03894366807","1.23852494432","1.78870648026","1.54281722509","1.55627128551"
"1.41090648267","1.60116982581","1.74346868035","1.77883463559","1.70570399885","1.57314937625","1.53462600027","1.08853164933","1.11367494185","1.58023976515","1.84342169555","1.55406261378","1.53809442327"
"1.66230167299","1.8028626007","1.84844536404","1.76804550261","1.57516318769","1.37540528979","1.39062248128","1.09965840796","1.47354487618","1.8137997871","1.65072955665","1.55263261271","1.56277388643"
"2.70946253662","2.74057547281","2.72246579534","2.64853371508","2.55490679159","2.51736577277","2.55607160504","2.52850877616","2.65313632522","2.70917623356","2.48828427253","2.53572649878","2.44196435346"
"2.3714392882","2.31064254437","2.14855590579","1.90743955449","1.690735832","1.6977198153","1.82256829892","1.8836532136","2.02837453748","1.86289803706","1.32411571994","1.61175323002","1.59382262598"
"2.06126229599","1.90482175","1.60888576003","1.28779083802","1.24743163932","1.58544845257","1.79576145061","1.95859788961","1.99395854158","1.75821475043","1.93268595066","1.98850154868","2.10687916377"
"2.11289203331","1.96081283605","1.78569780105","1.74748708451","1.9327177971","2.20013810666","2.26530888806","2.33099760743","2.26515317899","2.16240536336","2.39751338171","2.35853054928","2.37028112395"
"2.53115390095","2.4635127571","2.41469875474","2.4431206491","2.55446380648","2.66887962003","2.64189615348","2.67989760968","2.63929301612","2.58111036966","2.63992837871","2.58871846683","2.52541659563"
"2.2851754203","2.15204704641","2.09159735945","2.1774945474","2.34405327869","2.44474415997","2.33799084612","2.3116736665","2.1396213587","2.06957679466","2.14133712019","2.05099576979","1.98023151736"
"1.9387085655","1.81210933238","1.85014472278","2.04521881774","2.24164223305","2.27515325715","2.14061307274","1.98659544852","1.81114534303","1.98461836827","1.95529596416","1.97872301309","2.02645866285"
"1.75750268205","1.73649338146","1.9033738884","2.1320055284","2.27046058214","2.1892372075","2.01277408931","1.84421275723","1.83507435391","2.13006454898","1.99156342554","2.05332854582","2.10551612574"
"1.71768585546","1.81620977604","2.03482590205","2.21876643204","2.25812001215","2.05028689526","1.89461535091","1.77978472396","1.94348578408","2.15095140954","2.00881653541","2.04006121579","2.05480811484"
"3.33590479851","3.36402150973","3.40898696394","3.43685405887","3.40828222479","3.31187059892","3.28064802326","3.26141410573","3.30107865933","3.25588640517","3.18634023639","3.1173302453","2.93009982096"
"2.37600282699","2.41046144129","2.44648628294","2.40123514376","2.19272446701","1.81858314283","1.82155287178","1.9396448487","2.11740786264","1.85531625862","2.01904775259","2.10470228554","2.26795327474"
"1.92134956346","2.1127288214","2.22284358995","2.1956177315","2.03309258284","1.94212872275","2.20852932608","2.44990967076","2.58598802296","2.51297566972","2.70375432034","2.78193862535","2.84369352869"
"2.38632863643","2.52650434338","2.58395226839","2.54938266897","2.46886195262","2.53259303041","2.70422288627","2.82230108011","2.80526160274","2.76863090039","2.75746239399","2.6929839395","2.54669138273"
"2.66658216461","2.71819853215","2.69622050535","2.61145119111","2.52683203535","2.62146055335","2.7036070114","2.70093830475","2.52077238231","2.53836052511","2.32874005047","2.16695206491","1.98015697445"
"2.66171302589","2.63332665491","2.53360157133","2.3951369266","2.31006703334","2.44786223345","2.45191847396","2.32665312033","2.02092485286","2.03609161505","1.96914106671","1.95695747346","2.08550934527"
"2.47757147975","2.37440330278","2.20690754572","2.04779477365","2.03246523148","2.25079167356","2.17922126364","1.97117402701","1.78856269833","2.00311110167","2.08496873855","2.22677259203","2.42180709284"
"2.21397789791","2.0731706708","1.91503848539","1.85104515586","1.98646376471","2.18302084692","2.11314344843","1.95902942802","2.07839099004","2.24341135564","2.3434582862","2.44044958417","2.49763365018"
"2.02144424667","1.92089559179","1.87716622617","1.95699844604","2.16583022484","2.27415578264","2.19362142711","2.13416880823","2.36823237423","2.38724788087","2.42245483884","2.42171832783","2.30956070673"
"1.99676348953","1.98442594348","2.04719336381","2.17883089035","2.35647650934","2.34817968055","2.25734292723","2.26469006074","2.4682351155","2.36527816233","2.32262298673","2.23297667495","2.02446251595"
"2.09943532717","2.14591139971","2.23750349108","2.34464791737","2.45061709181","2.33289118876","2.23700923401","2.29136740939","2.37363983736","2.21257394847","2.12058468463","2.00747550471","1.93624790527"
"2.22448408234","2.28071773561","2.34646799814","2.39776799197","2.41946994763","2.22103116066","2.13427412788","2.22769881804","2.11095110984","2.01719505848","1.95026209416","1.93099663625","2.06660449828"
"2.30117910506","2.33466498646","2.34890554326","2.33556522029","2.26705842843","2.02271509335","2.00254834824","2.12145043156","1.81457715451","1.91234597888","1.94518703053","2.04051098643","2.22856173265"
"2.30566035951","2.2983310574","2.2509327868","2.17757613815","2.01895745686","1.82312731378","1.92465878714","2.03079867916","1.80124599617","1.96560632811","2.07611852658","2.19043938769","2.28974197206"
"2.23820229306","2.18123520367","2.07538582838","1.96701025359","1.75625145547","1.74329725128","1.95334104288","1.99562777416","2.01471633645","2.10600313834","2.20820957626","2.26721487715","2.22307965763"
"2.11239747974","2.00754400932","1.86943784561","1.78431012497","1.6201325207","1.83437984569","2.05835196162","2.01594114817","2.14506072869","2.21894910388","2.25884634889","2.23805937177","2.03967237816"
"1.95496757785","1.82276382809","1.71388801379","1.72559473764","1.69615491277","2.01739059064","2.16793879338","2.06546431375","2.22604092495","2.25237857627","2.21115158916","2.11784581587","1.87078011631"
"1.80796904794","1.69491628163","1.69021020005","1.81492082875","1.92532544459","2.18788106233","2.22998644278","2.11857691465","2.24265141992","2.1986757461","2.08341115234","1.94087607075","1.91326741065"
"1.72077890931","1.68200040524","1.80208596695","1.97888060073","2.1407177159","2.28987364376","2.22348885394","2.15820651032","2.18294646178","2.06964874842","1.92258303232","1.78771798007","2.0369214917"
"1.72302906329","1.78024004132","1.9753149866","2.13374978653","2.27808028777","2.30514182178","2.14974388876","2.16813442082","2.05635073926","1.90762659663","1.80718488343","1.81546297493","2.05907683144"
"1.80224760923","1.93195320243","2.13658481652","2.23440153678","2.32815536911","2.23320714738","2.0280574537","2.12546120489","1.89895180608","1.78673855216","1.80581522268","1.98215528572","2.050562271"
"1.91817183158","2.07944279168","2.24687891826","2.26576860737","2.27982094472","2.08490533792","1.89633117386","2.00270357566","1.77282636379","1.76780142011","1.90400721339","2.11254986216","2.03071075075"
"2.03240234367","2.18928872716","2.29140684856","2.22861449602","2.15261184221","1.88769975351","1.80407828015","1.79307360537","1.74078016063","1.84746849989","2.02517673145","2.14791527844","2.00643795946"
"2.12106321637","2.24725735538","2.26671125281","2.13325359882","1.96111679683","1.69762826083","1.78481038014","1.60918988168","1.8049076518","1.97041040865","2.10728892883","2.09866311785","1.97981593882"
"2.17278046165","2.24920330343","2.1748437627","1.99039172485","1.74089239978","1.59520104751","1.82865376041","1.70861696214","1.92256694703","2.07695720828","2.12495252569","1.97356422584","1.96043838698"
"2.18375651094","2.19604944269","2.02330231418","1.81854257813","1.56410576244","1.62944248012","1.8949130514","1.92203891333","2.03580047314","2.13026772699","2.07940654107","1.83712950571","1.94523706544"
"2.15456060965","2.0925107661","1.8300582832","1.66156156198","1.51301291145","1.76449104207","1.94711513705","2.00461696667","2.105972707","2.11877522922","1.99402661695","1.85279498701","1.93230950677"
"2.08892889409","1.94865067609","1.63320912506","1.55493526305","1.60626087098","1.92317946776","1.97164055048","2.08230867751","2.12254533093","2.04892047661","1.8971984818","1.9449511179","1.92327445527"
"1.9940211711","1.78386673673","1.49585031361","1.55709353954","1.77909291946","2.04941265397","1.9784049975","2.11272156691","2.08484193328","1.93887258626","1.78375249883","1.92252600148","1.9177443333"
"1.88159864977","1.63134420782","1.47876870556","1.67263803832","1.9543147314","2.1181176354","1.99112522271","2.09397787538","1.99766190976","1.81844683893","1.71538225763","1.92490682979","1.9131980375"
"1.76923945317","1.53514961633","1.58456308324","1.82866500442","2.08645067025","2.12374307558","2.025427444","2.03081180214","1.88156360949","1.7304814048","1.79854804131","1.91309618308","1.9081637771"
"1.6794750385","1.52934003657","1.75457494829","1.98600959689","2.15713842313","2.07250000486","2.06425175884","1.93168081919","1.77147512593","1.71430770771","1.91857272059","1.9095958368","1.90297580605"
"1.63403100788","1.61127821803","1.92379891612","2.09942675035","2.16219135108","1.98087456426","2.05497465361","1.82144124125","1.70086054551","1.77146492096","1.99399802586","1.90151182661","1.8977682747"
"1.64374658123","1.7443218899","2.05145093418","2.15487479597","2.10485462638","1.87638397212","1.92953538278","1.7275408969","1.69144730031","1.8626744922","2.00401731903","1.89272785358","1.89152033608"
"1.70204261756","1.88593567299","2.12421053654","2.15136910275","1.99482139433","1.79324003931","1.73747222375","1.67606425256","1.74487398999","1.94341704385","1.94878031191","1.88555790086","1.88366233558"
"1.78905916001","2.00602102548","2.14518597604","2.0901465382","1.85125718181","1.75629635412","1.66588629648","1.68878129872","1.83396131132","1.98640751946","1.83752761137","1.87713715135","1.8753604541"
"1.88192766378","2.08808036932","2.11402048887","1.97835244606","1.70718149275","1.76279570658","1.65966133471","1.74974405453","1.91986533694","1.98282601027","1.80527275215","1.86784512733","1.86813855094"
"1.96216447175","2.12442446751","2.0400703172","1.83163861941","1.60700495519","1.78480366696","1.69382869199","1.82928162526","1.97794300342","1.95595382774","1.8631029093","1.85999427568","1.86175961103"
"2.01763927359","2.11223055805","1.93409201781","1.67788877039","1.5858355553","1.79138940076","1.76171254788","1.90835365033","1.99975824858","1.91307846821","1.84624607623","1.85354263536","1.8545386311"
"2.04164621218","2.05170671249","1.79682992604","1.55837617018","1.64199803146","1.76968085383","1.83902784114","1.96630223844","1.98212497543","1.81429039747","1.84974217288","1.84636128442","1.84580090069"
"2.03150182827","1.94633577275","1.66176846868","1.51448966712","1.73920046188","1.73794369782","1.90936767479","1.98781407237","1.92525544456","1.72147111611","1.83927739587","1.8379382903","1.83715339652"
"1.98774968285","1.80549306355","1.55048164813","1.55920931421","1.83561206683","1.74568237136","1.95631582177","1.97400880119","1.84065756408","1.70804084698","1.83212375902","1.83059709619","1.83084395515"
"1.91421748604","1.65032838461","1.50098818563","1.66562351992","1.90347971884","1.83414184572","1.97237679687","1.93119092222","1.75403337191","1.76337371203","1.82652314916","1.82612707895","1.8270188209"
"1.81891571126","1.52177323118","1.53489538434","1.79006970905","1.93150691874","1.96738924145","1.96191144278","1.8624043088","1.6949511678","1.82858308086","1.82076472023","1.82277837006","1.82321291563"
"1.71537326284","1.46912932067","1.63100564768","1.89762285842","1.92180332914","2.00757893143","1.9201966584","1.77857797378","1.68182368817","1.88364105083","1.81698364783","1.81737198378","1.81702915105"
"1.62304096989","1.50409295221","1.75345167257","1.96878368653","1.88774820664","1.93537340344","1.85488918597","1.70460080867","1.71508358743","1.8766488742","1.81259261111","1.8096648731","1.80901309895"
"-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198","-9.21034037198"
